site_id,synthetic_session_id,adjustment_type,original_energy_kwh,final_energy_kwh,final_dwell_hours
California_Garage_02,11D_SYN_California_Garage_02_0002230,increased_dwell_to_make_energy_feasible,13.707,2.988,0.45272727272727276
California_Garage_02,11D_SYN_California_Garage_02_0002266,increased_dwell_to_make_energy_feasible,3.577,17.318,2.6239393939393945
California_Garage_02,11D_SYN_California_Garage_02_0002275,increased_dwell_to_make_energy_feasible,7.981,13.221,2.0031818181818184
California_Garage_02,11D_SYN_California_Garage_02_0002286,increased_dwell_to_make_energy_feasible,0.64,10.853,1.6443939393939395
California_Garage_02,11D_SYN_California_Garage_02_0002289,increased_dwell_to_make_energy_feasible,0.915,13.91,2.107575757575758
California_Garage_02,11D_SYN_California_Garage_02_0002298,increased_dwell_to_make_energy_feasible,8.275,13.991,2.119848484848485
California_Garage_02,11D_SYN_California_Garage_02_0002301,increased_dwell_to_make_energy_feasible,6.297,13.869,2.1013636363636365
California_Garage_02,11D_SYN_California_Garage_02_0002311,increased_dwell_to_make_energy_feasible,5.05,9.046,1.3706060606060606
California_Garage_02,11D_SYN_California_Garage_02_0002315,increased_dwell_to_make_energy_feasible,8.673,11.268,1.7072727272727275
California_Garage_02,11D_SYN_California_Garage_02_0002316,increased_dwell_to_make_energy_feasible,4.148,13.871,2.101666666666667
California_Garage_02,11D_SYN_California_Garage_02_0002320,increased_dwell_to_make_energy_feasible,13.907,6.093,0.9231818181818182
California_Garage_02,11D_SYN_California_Garage_02_0002321,increased_dwell_to_make_energy_feasible,16.16,5.958,0.9027272727272728
California_Garage_02,11D_SYN_California_Garage_02_0002334,increased_dwell_to_make_energy_feasible,1.02,13.223,2.003484848484849
California_Garage_02,11D_SYN_California_Garage_02_0002361,increased_dwell_to_make_energy_feasible,4.469,13.991,2.119848484848485
California_Garage_02,11D_SYN_California_Garage_02_0002364,increased_dwell_to_make_energy_feasible,7.138,2.59,0.3924242424242424
California_Garage_02,11D_SYN_California_Garage_02_0002365,increased_dwell_to_make_energy_feasible,9.801,21.659,3.2816666666666667
California_Garage_02,11D_SYN_California_Garage_02_0002372,increased_dwell_to_make_energy_feasible,10.312,13.881,2.1031818181818185
California_Garage_02,11D_SYN_California_Garage_02_0002375,increased_dwell_to_make_energy_feasible,5.444024790917713,13.901,2.1062121212121214
California_Garage_02,11D_SYN_California_Garage_02_0002377,increased_dwell_to_make_energy_feasible,1.945,7.393,1.1201515151515151
California_Garage_02,11D_SYN_California_Garage_02_0002387,increased_dwell_to_make_energy_feasible,1.938,30.472,4.616969696969697
California_Garage_02,11D_SYN_California_Garage_02_0002391,increased_dwell_to_make_energy_feasible,4.637,13.941,2.1122727272727273
California_Garage_02,11D_SYN_California_Garage_02_0002395,increased_dwell_to_make_energy_feasible,9.569,5.029,0.761969696969697
California_Garage_02,11D_SYN_California_Garage_02_0002396,increased_dwell_to_make_energy_feasible,6.915,9.171,1.3895454545454544
California_Garage_02,11D_SYN_California_Garage_02_0002416,increased_dwell_to_make_energy_feasible,6.701,13.06,1.978787878787879
California_Garage_02,11D_SYN_California_Garage_02_0002430,increased_dwell_to_make_energy_feasible,9.958,9.526,1.4433333333333334
California_Garage_02,11D_SYN_California_Garage_02_0002473,increased_dwell_to_make_energy_feasible,2.618,4.324,0.6551515151515152
California_Garage_02,11D_SYN_California_Garage_02_0002481,increased_dwell_to_make_energy_feasible,14.163337222222223,8.983,1.3610606060606063
California_Garage_02,11D_SYN_California_Garage_02_0002485,increased_dwell_to_make_energy_feasible,3.446,13.906,2.1069696969696974
California_Garage_02,11D_SYN_California_Garage_02_0002487,increased_dwell_to_make_energy_feasible,8.216,13.927,2.1101515151515153
California_Garage_02,11D_SYN_California_Garage_02_0002498,increased_dwell_to_make_energy_feasible,5.623,10.203,1.545909090909091
California_Garage_02,11D_SYN_California_Garage_02_0002507,increased_dwell_to_make_energy_feasible,9.548,6.66,1.0090909090909093
California_Garage_02,11D_SYN_California_Garage_02_0002511,increased_dwell_to_make_energy_feasible,1.751,16.715,2.5325757575757577
California_Garage_02,11D_SYN_California_Garage_02_0002527,increased_dwell_to_make_energy_feasible,6.197,39.874,6.041515151515152
California_Garage_02,11D_SYN_California_Garage_02_0002535,increased_dwell_to_make_energy_feasible,13.885,20.674,3.1324242424242423
California_Garage_02,11D_SYN_California_Garage_02_0002538,increased_dwell_to_make_energy_feasible,7.089,18.87093488650053,2.8592325585606866
California_Garage_02,11D_SYN_California_Garage_02_0002544,increased_dwell_to_make_energy_feasible,5.67,12.572,1.9048484848484848
California_Garage_02,11D_SYN_California_Garage_02_0002545,increased_dwell_to_make_energy_feasible,9.239,12.414,1.8809090909090909
California_Garage_02,11D_SYN_California_Garage_02_0002550,increased_dwell_to_make_energy_feasible,11.43,13.908,2.1072727272727274
California_Garage_02,11D_SYN_California_Garage_02_0002559,increased_dwell_to_make_energy_feasible,10.254,11.767,1.782878787878788
California_Garage_02,11D_SYN_California_Garage_02_0002562,increased_dwell_to_make_energy_feasible,8.666,13.987,2.119242424242424
California_Garage_02,11D_SYN_California_Garage_02_0002567,increased_dwell_to_make_energy_feasible,13.291,13.699,2.0756060606060607
California_Garage_02,11D_SYN_California_Garage_02_0002575,increased_dwell_to_make_energy_feasible,4.091,11.211,1.6986363636363637
California_Garage_02,11D_SYN_California_Garage_02_0002579,increased_dwell_to_make_energy_feasible,6.705,13.892,2.104848484848485
California_Garage_02,11D_SYN_California_Garage_02_0002596,increased_dwell_to_make_energy_feasible,3.915,14.11,2.1378787878787877
California_Garage_02,11D_SYN_California_Garage_02_0002602,increased_dwell_to_make_energy_feasible,2.898,11.527,1.7465151515151516
California_Garage_02,11D_SYN_California_Garage_02_0002604,increased_dwell_to_make_energy_feasible,21.168,3.96,0.6
California_Garage_02,11D_SYN_California_Garage_02_0002609,increased_dwell_to_make_energy_feasible,2.305,34.095,5.165909090909091
California_Garage_02,11D_SYN_California_Garage_02_0002633,increased_dwell_to_make_energy_feasible,1.635,41.868,6.343636363636365
California_Garage_02,11D_SYN_California_Garage_02_0002639,increased_dwell_to_make_energy_feasible,12.563,9.839,1.490757575757576
California_Garage_02,11D_SYN_California_Garage_02_0002640,increased_dwell_to_make_energy_feasible,9.677,2.955,0.44772727272727275
California_Garage_02,11D_SYN_California_Garage_02_0002642,increased_dwell_to_make_energy_feasible,4.457,10.562,1.6003030303030303
California_Garage_02,11D_SYN_California_Garage_02_0002643,increased_dwell_to_make_energy_feasible,5.996,13.818,2.0936363636363637
California_Garage_02,11D_SYN_California_Garage_02_0002649,increased_dwell_to_make_energy_feasible,2.428,14.327827060931783,2.170882888019967
California_Garage_02,11D_SYN_California_Garage_02_0002662,increased_dwell_to_make_energy_feasible,10.542,6.985,1.0583333333333333
California_Garage_02,11D_SYN_California_Garage_02_0002664,increased_dwell_to_make_energy_feasible,13.905,5.305,0.8037878787878788
California_Garage_02,11D_SYN_California_Garage_02_0002666,increased_dwell_to_make_energy_feasible,2.884858124252898,12.443,1.8853030303030303
California_Garage_02,11D_SYN_California_Garage_02_0002689,increased_dwell_to_make_energy_feasible,1.863,14.064,2.130909090909091
California_Garage_02,11D_SYN_California_Garage_02_0002695,increased_dwell_to_make_energy_feasible,4.709,13.208,2.0012121212121214
California_Garage_02,11D_SYN_California_Garage_02_0002699,increased_dwell_to_make_energy_feasible,21.543,7.399,1.121060606060606
California_Garage_02,11D_SYN_California_Garage_02_0002711,increased_dwell_to_make_energy_feasible,14.041,13.154,1.9930303030303032
California_Garage_02,11D_SYN_California_Garage_02_0002716,increased_dwell_to_make_energy_feasible,2.498,11.856,1.7963636363636364
California_Garage_02,11D_SYN_California_Garage_02_0002719,increased_dwell_to_make_energy_feasible,2.556,13.913,2.1080303030303034
California_Garage_02,11D_SYN_California_Garage_02_0002735,increased_dwell_to_make_energy_feasible,11.656,11.856,1.7963636363636364
California_Garage_02,11D_SYN_California_Garage_02_0002739,increased_dwell_to_make_energy_feasible,6.538,3.932,0.5957575757575758
California_Garage_02,11D_SYN_California_Garage_02_0002749,increased_dwell_to_make_energy_feasible,2.552,13.912,2.107878787878788
California_Garage_02,11D_SYN_California_Garage_02_0002752,increased_dwell_to_make_energy_feasible,18.518,11.38,1.7242424242424244
California_Garage_02,11D_SYN_California_Garage_02_0002756,increased_dwell_to_make_energy_feasible,3.164,13.974,2.117272727272727
California_Garage_02,11D_SYN_California_Garage_02_0002759,increased_dwell_to_make_energy_feasible,9.86,11.695,1.7719696969696972
California_Garage_02,11D_SYN_California_Garage_02_0002764,increased_dwell_to_make_energy_feasible,2.504,10.879,1.6483333333333334
California_Garage_02,11D_SYN_California_Garage_02_0002770,increased_dwell_to_make_energy_feasible,8.835,3.245,0.4916666666666667
California_Garage_02,11D_SYN_California_Garage_02_0002776,increased_dwell_to_make_energy_feasible,1.231,7.262,1.1003030303030303
California_Garage_02,11D_SYN_California_Garage_02_0002783,increased_dwell_to_make_energy_feasible,3.145,10.684,1.6187878787878787
California_Garage_02,11D_SYN_California_Garage_02_0002788,increased_dwell_to_make_energy_feasible,6.012,12.45,1.8863636363636365
California_Garage_02,11D_SYN_California_Garage_02_0002799,increased_dwell_to_make_energy_feasible,13.868,4.695,0.7113636363636364
California_Garage_02,11D_SYN_California_Garage_02_0002801,increased_dwell_to_make_energy_feasible,6.398,2.737,0.41469696969696973
California_Garage_02,11D_SYN_California_Garage_02_0002805,increased_dwell_to_make_energy_feasible,4.234,2.709,0.41045454545454546
California_Garage_02,11D_SYN_California_Garage_02_0002810,increased_dwell_to_make_energy_feasible,5.448,6.637,1.0056060606060606
California_Garage_02,11D_SYN_California_Garage_02_0002818,increased_dwell_to_make_energy_feasible,9.109,11.091,1.6804545454545454
California_Garage_02,11D_SYN_California_Garage_02_0002821,increased_dwell_to_make_energy_feasible,6.161,13.208,2.0012121212121214
California_Garage_02,11D_SYN_California_Garage_02_0002826,increased_dwell_to_make_energy_feasible,5.814,13.228,2.0042424242424244
California_Garage_02,11D_SYN_California_Garage_02_0002832,increased_dwell_to_make_energy_feasible,25.573,8.168,1.2375757575757576
California_Garage_02,11D_SYN_California_Garage_02_0002845,increased_dwell_to_make_energy_feasible,14.504,13.937,2.111666666666667
California_Garage_02,11D_SYN_California_Garage_02_0002848,increased_dwell_to_make_energy_feasible,13.079,12.398,1.8784848484848486
California_Garage_02,11D_SYN_California_Garage_02_0002856,increased_dwell_to_make_energy_feasible,26.163,16.485,2.4977272727272726
California_Garage_02,11D_SYN_California_Garage_02_0002862,increased_dwell_to_make_energy_feasible,8.352,13.903,2.106515151515152
California_Garage_02,11D_SYN_California_Garage_02_0002871,increased_dwell_to_make_energy_feasible,8.932,4.048,0.6133333333333334
California_Garage_02,11D_SYN_California_Garage_02_0002876,increased_dwell_to_make_energy_feasible,7.609,13.02,1.9727272727272727
California_Garage_02,11D_SYN_California_Garage_02_0002882,increased_dwell_to_make_energy_feasible,13.96,15.554938769424547,2.3568089044582647
California_Garage_02,11D_SYN_California_Garage_02_0002885,increased_dwell_to_make_energy_feasible,0.977,14.722,2.2306060606060605
California_Garage_02,11D_SYN_California_Garage_02_0002886,increased_dwell_to_make_energy_feasible,12.415,11.723,1.7762121212121214
California_Garage_02,11D_SYN_California_Garage_02_0002888,increased_dwell_to_make_energy_feasible,0.866,13.205,2.000757575757576
California_Garage_02,11D_SYN_California_Garage_02_0002896,increased_dwell_to_make_energy_feasible,8.734,10.607,1.6071212121212122
California_Garage_02,11D_SYN_California_Garage_02_0002897,increased_dwell_to_make_energy_feasible,1.042,13.909,2.1074242424242424
California_Garage_02,11D_SYN_California_Garage_02_0002901,increased_dwell_to_make_energy_feasible,9.772,13.88,2.1030303030303035
California_Garage_02,11D_SYN_California_Garage_02_0002909,increased_dwell_to_make_energy_feasible,13.985,12.395,1.8780303030303032
California_Garage_02,11D_SYN_California_Garage_02_0002913,increased_dwell_to_make_energy_feasible,2.07,13.768,2.0860606060606064
California_Garage_02,11D_SYN_California_Garage_02_0002918,increased_dwell_to_make_energy_feasible,11.892,8.163,1.2368181818181818
California_Garage_02,11D_SYN_California_Garage_02_0002923,increased_dwell_to_make_energy_feasible,10.248,13.025,1.9734848484848486
California_Garage_02,11D_SYN_California_Garage_02_0002924,increased_dwell_to_make_energy_feasible,7.26,13.447,2.0374242424242426
California_Garage_02,11D_SYN_California_Garage_02_0002926,increased_dwell_to_make_energy_feasible,10.372,14.967,2.267727272727273
California_Garage_02,11D_SYN_California_Garage_02_0002929,increased_dwell_to_make_energy_feasible,13.711,13.89,2.104545454545455
California_Garage_02,11D_SYN_California_Garage_02_0002940,increased_dwell_to_make_energy_feasible,10.419,13.93,2.110606060606061
California_Garage_02,11D_SYN_California_Garage_02_0002943,increased_dwell_to_make_energy_feasible,9.271,12.817,1.9419696969696971
California_Garage_02,11D_SYN_California_Garage_02_0002952,increased_dwell_to_make_energy_feasible,7.95,10.733,1.6262121212121214
California_Garage_02,11D_SYN_California_Garage_02_0002966,increased_dwell_to_make_energy_feasible,12.199,13.874,2.1021212121212125
California_Garage_02,11D_SYN_California_Garage_02_0002975,increased_dwell_to_make_energy_feasible,12.001,10.605,1.606818181818182
California_Garage_02,11D_SYN_California_Garage_02_0002979,increased_dwell_to_make_energy_feasible,16.386,4.395,0.6659090909090909
California_Garage_02,11D_SYN_California_Garage_02_0002986,increased_dwell_to_make_energy_feasible,6.772,13.917,2.108636363636364
California_Garage_02,11D_SYN_California_Garage_02_0003001,increased_dwell_to_make_energy_feasible,1.92,3.4814053166054846,0.527485654031134
California_Garage_02,11D_SYN_California_Garage_02_0003002,increased_dwell_to_make_energy_feasible,2.327,6.156,0.9327272727272727
California_Garage_02,11D_SYN_California_Garage_02_0003010,increased_dwell_to_make_energy_feasible,6.289,12.882,1.951818181818182
California_Garage_02,11D_SYN_California_Garage_02_0003012,increased_dwell_to_make_energy_feasible,10.956,2.088,0.3163636363636364
California_Garage_02,11D_SYN_California_Garage_02_0003014,increased_dwell_to_make_energy_feasible,5.885,14.117,2.138939393939394
California_Garage_02,11D_SYN_California_Garage_02_0003021,increased_dwell_to_make_energy_feasible,1.954,10.13,1.5348484848484851
California_Garage_02,11D_SYN_California_Garage_02_0003026,increased_dwell_to_make_energy_feasible,7.633,5.359,0.811969696969697
California_Garage_02,11D_SYN_California_Garage_02_0003029,increased_dwell_to_make_energy_feasible,13.291,8.571,1.2986363636363636
California_Garage_02,11D_SYN_California_Garage_02_0003034,increased_dwell_to_make_energy_feasible,19.589,39.406,5.970606060606061
California_Garage_02,11D_SYN_California_Garage_02_0003042,increased_dwell_to_make_energy_feasible,2.664,4.746,0.7190909090909092
California_Garage_02,11D_SYN_California_Garage_02_0003044,increased_dwell_to_make_energy_feasible,13.919,10.992,1.6654545454545457
